CurrentRatio,QuickRatio,CashRatio,P/E ,Earnings Yield ,ROCE ,CASA ,Sector P/E,Status,Level,Rating
1.570813201,0.8672777146,-0.6814264221,-1.279105993,-1.626438672,-0.3831719688,-1.459758037,0.04522829856,Rejected,High,B
0.6239184789,0.5668361142,-1.29609807,0.6461764477,-0.8257251573,0.3973893869,-0.8339099211,-1.446464332,Accepted,Low,B
-0.03631359003,0.09282540177,-1.307248696,1.793271554,-0.4190820076,0.1603411299,-1.168261765,-2.524791466,Accepted,Medium,B
-0.2123665248,0.4109818062,-1.184279339,1.212917207,0.3210758639,1.541640767,1.14431447,-0.9122297202,Accepted,Medium,D
1.741580789,1.323310631,-1.636792011,-0.6954270144,-1.737221437,0.5943143589,-0.9795336046,-0.5862925909,Accepted,Low,B
1.254545818,0.9588066588,-1.161545316,-0.5354327886,-1.236243198,0.448717025,-0.6542456511,-0.3631992203,Accepted,High,B
1.599575531,1.953564449,-2.51378444,-0.3202729137,-1.102043434,2.750605427,1.457507417,-0.08925998848,Rejected,Medium,D
2.067626338,0.8769182106,0.1370237511,-2.783669082,-2.011901983,-1.188138384,-1.868452647,1.388670858,Rejected,High,B
0.8217478216,0.50744278,-0.4971111039,-0.547522497,-0.8454622523,-0.05059667185,-0.6817267129,-0.0924374653,Rejected,Low,B
1.122253185,0.08192662529,0.785156111,-1.932438442,-1.277412074,-1.794600012,-2.043286379,0.8941620647,Rejected,Low,A
2.390468597,1.001955143,-0.3414964342,-2.465829515,-2.569070672,-1.491173653,-2.888376417,0.4530409026,Accepted,Medium,A
-0.3485688286,0.1120334943,-0.78905878,1.183489485,0.3260970761,0.9113064151,0.5962963569,-0.9860988278,Accepted,High,B
0.2152181612,0.3623344621,0.1495326857,-0.9159413681,0.2023953531,0.7663771649,1.348113989,1.432834961,Rejected,Low,D
0.1316263025,0.7551272675,-0.8772671873,0.01986175877,0.3719346989,2.024393302,2.209469095,0.672128021,Rejected,Medium,D
0.04086165682,0.6154679525,-0.7916950172,0.1672451861,0.3712577065,1.766937024,1.905731672,0.4455568759,Rejected,High,B
-1.092933153,-1.405149186,2.37781276,-0.639211976,0.962777937,-1.999908083,-0.4664374272,1.269335635,Rejected,High,C
2.503436986,1.710746121,-1.667150712,-1.703938257,-2.432264151,0.3497744436,-1.452986952,-0.01949968339,Accepted,High,A
1.447272038,1.291811883,-1.864213749,-0.1412705344,-1.424959118,1.029439043,-0.5227622078,-0.9050271584,Accepted,Medium,B
0.2767247109,-0.8996083895,2.384149793,-2.240385158,-0.5057793429,-3.041848612,-2.19562663,1.727188866,Rejected,High,C
0.4820850176,-0.114176762,0.4779630064,-0.8009348242,-0.6776544539,-1.227183512,-1.440013185,0.1516810242,Accepted,High,B
2.728765159,1.268002847,-0.4104301549,-2.980583963,-2.781491402,-1.307330871,-2.700476579,0.9244176177,Accepted,High,C
1.223169177,0.955661276,-0.5253038731,-1.44609494,-0.9018805351,0.6007300995,0.2786967707,1.068970369,Rejected,High,C
2.433828531,2.067527266,-1.898823288,-1.886446523,-1.9688289,1.591545189,0.2469966818,0.8383133595,Rejected,Medium,B
0.7469641941,0.008039712342,0.6505025503,-1.400601527,-0.8520513591,-1.323121077,-1.422519543,0.7094418939,Rejected,High,C
-0.4846380577,-0.1985838463,-1.053162847,2.140094703,0.01556764387,0.1385643365,-0.8923819063,-2.565440472,Accepted,Low,C
0.2009443101,0.3242843026,-1.308861505,1.292873481,-0.4888020041,0.4404841023,-0.7485698928,-1.926933186,Accepted,Medium,A
-0.184392294,-0.1743715644,1.069152879,-1.187169849,0.5476486213,-0.03037918733,1.129475656,1.924728168,Rejected,Low,A
1.930326144,1.105627512,-0.8352462293,-1.637875675,-1.946214863,-0.3428185644,-1.590769851,0.2056233228,Accepted,Medium,B
0.410196516,0.4595105792,-1.452430082,1.168895149,-0.7040626786,0.4441585057,-0.9146846263,-1.966241338,Accepted,High,C
2.480567703,1.611410732,-1.42073318,-1.895622498,-2.412909418,0.1150844938,-1.551104846,0.188430529,Accepted,High,C
0.3718891601,0.231016376,-0.7980363251,0.5911486649,-0.6418362043,-0.1095640617,-1.067923732,-1.308259639,Accepted,Medium,A
0.9831580772,0.8663022931,-1.023456572,-0.4347826471,-0.871896337,0.7018706716,-0.08678729371,-0.1168229267,Accepted,High,B
0.7090865323,0.3369185564,-0.4008041487,-0.3545003564,-0.8471623426,-0.3626778347,-1.057785699,-0.3853452016,Accepted,Low,A
-0.1114607705,0.007187845099,-0.8960617844,1.368457688,-0.2258973675,0.0973613126,-0.813980636,-1.847955493,Accepted,Low,D
0.1083212617,0.7047798344,-1.306152678,0.7422918666,0.1477140356,1.840228446,1.455827955,-0.4391495539,Accepted,High,A
-1.282395601,-0.9645627422,-0.443249639,2.916043465,0.5411558059,-0.6679957326,-1.433564702,-3.189775913,Accepted,Medium,B
-0.401462047,-0.3848664063,-0.5126959903,1.592513399,-0.1079967241,-0.5341856353,-1.365285241,-2.130437583,Accepted,High,D
0.7679579733,1.624208844,-2.129661605,0.1178345015,-0.06263682635,3.373090454,2.913640736,0.411823801,Rejected,Low,B
0.5848224796,0.6397719851,0.02106365212,-1.379440485,-0.0709874633,0.9163893136,1.415852652,1.781664568,Rejected,Low,A
3.714181338,2.73680798,-2.321205636,-3.064931285,-3.282548173,1.179791453,-0.9539730856,1.033168609,Rejected,Low,D
0.8013701288,0.8165436138,-1.562919474,0.5409190109,-0.899876924,0.810143745,-0.4903954881,-1.309379715,Accepted,Medium,D
0.9767395318,-0.2354776649,1.416892821,-2.274485919,-1.174079034,-2.428391486,-2.338684172,1.287262552,Rejected,High,C
-0.6150086098,-0.09140086236,-0.2689759241,0.8956296767,0.7134121332,0.8600763313,1.101803867,-0.3016860285,Accepted,Medium,D
0.8424022517,0.1991682019,0.2587936405,-1.182578396,-0.9315447095,-0.9584668642,-1.284161832,0.4396737299,Rejected,Low,B
-0.6936825819,-0.7410623412,1.1608027,-0.1322638759,0.6472243884,-0.8415315937,-0.004402218714,0.5823979159,Rejected,High,B
0.2816300155,0.09372429013,-0.6050149583,0.5767994874,-0.5913046399,-0.3433455454,-1.217670711,-1.288327428,Accepted,High,C
2.408356449,1.183205842,-0.5009498014,-2.528135001,-2.435257485,-0.9704969112,-2.246893937,0.7417747307,Accepted,Medium,C
0.3512545654,0.3877915815,-1.250213184,1.019432241,-0.6132010667,0.3610700685,-0.8205144167,-1.718844882,Accepted,High,A
0.5380901699,0.4380599578,-0.5655692328,-0.1730848922,-0.5262739307,0.2676838839,-0.2359790094,-0.2074839424,Rejected,Medium,B
-0.5761276862,0.02033742264,-0.1846135446,0.5729702586,0.8358877166,1.155936047,1.654532805,0.2531202439,Rejected,Medium,B
1.526527214,1.321193655,-1.676187118,-0.5095563579,-1.424307312,0.9993760936,-0.3712439123,-0.461716955,Accepted,Medium,C
0.1524770206,-0.03593889108,0.230643919,-0.3702390784,-0.1779163224,-0.3749583515,-0.3483193725,0.2249235739,Rejected,High,B
2.156125984,1.499260842,-1.808954216,-0.9607390929,-2.231338117,0.3248108351,-1.620415855,-0.7502995063,Accepted,Low,B
1.083997686,1.07667344,-1.844680564,0.380153482,-1.130515246,1.049439348,-0.442958042,-1.27489118,Accepted,Medium,C
-0.8056825363,-0.6443730436,-0.526006928,2.255888807,0.1776805502,-0.5819676276,-1.424421163,-2.693090949,Accepted,Low,A
-2.318987801,-0.8861118812,0.08421134667,2.619229399,2.49068904,1.682523828,2.903082727,-0.6745613513,Rejected,Medium,C
0.08464220149,-0.6286811337,1.562599802,-1.350645547,-0.231927388,-1.930793666,-1.33323166,1.088409414,Rejected,High,D
0.3996715933,0.275335328,-0.4510697841,-0.004133054464,-0.4696570299,0.0335628185,-0.4680896218,-0.4052814133,Accepted,High,D
0.7507881821,0.7280618545,-1.674596732,0.8737618348,-0.9865938039,0.6072148982,-0.9262718174,-1.828048877,Accepted,Low,B
-0.6960891738,-0.6635511998,-0.430320214,2.082152662,0.02647854051,-0.8412877927,-1.735074242,-2.662673937,Accepted,Medium,C
0.6360339675,0.3675125455,-0.5227215403,-0.1814662323,-0.7498387884,-0.1419873186,-0.8389720421,-0.4696699358,Accepted,Medium,A
-0.09759159461,-0.06371338221,0.6110593131,-0.7397440717,0.3473520004,0.08266579687,0.8017770628,1.223134991,Rejected,Medium,B
-1.739164964,-2.033693788,3.287345435,-0.6077225349,1.56733874,-2.613071013,-0.3897522028,1.655983428,Rejected,High,A
-0.2069582644,-0.1007010135,-0.8720760701,1.558851859,-0.2062324064,-0.05887527693,-1.02568136,-2.090505234,Accepted,Medium,D
1.014766851,0.6562476784,-0.5455370857,-0.8231526013,-0.9746687341,0.04326543617,-0.601709427,0.1454267742,Rejected,Medium,B
-0.3883870705,-0.09082090399,-0.1221181818,0.5477513855,0.4295082803,0.4446734829,0.5933610307,-0.2052632756,Rejected,High,D
-0.8681397888,-1.683507581,3.223402291,-1.571479509,0.6395318727,-3.194551438,-1.436174453,1.900941516,Rejected,Low,D
-0.2919969786,-1.451714452,3.180045785,-2.207657038,0.02555560946,-3.578825942,-2.128943438,2.061203392,Rejected,High,C
1.066418797,0.7885393615,-1.036546195,-0.3411651809,-1.107482209,0.2887374932,-0.7549718982,-0.5144180984,Accepted,Medium,B
0.3231796837,0.5137581131,-1.758187402,1.582532658,-0.6382409013,0.7385826072,-0.7792547751,-2.357940179,Accepted,High,A
0.5233676648,0.241023934,-0.3261218257,-0.2051183846,-0.648961417,-0.2970185122,-0.8596836159,-0.3795221774,Accepted,Low,D
0.5662665051,0.4336047243,-0.09305812236,-0.8759061274,-0.3605476013,0.2737031108,0.2854682733,0.7958151684,Rejected,High,A
1.520051947,1.416657266,-1.845178073,-0.408386577,-1.367883876,1.291012866,-0.09740354812,-0.482003514,Accepted,Medium,C
-0.6054358418,-0.3362422716,0.6699242273,-0.1016649799,0.8098153244,0.2060878702,1.097343319,0.8789993558,Rejected,Low,C
0.2152423571,0.1708158574,-0.1966911755,-0.1056339265,-0.2027632577,0.09762912882,-0.07706157586,-0.03353993888,Rejected,Medium,C
2.53696442,1.901886703,-1.960145129,-1.594916714,-2.370750034,0.8505176491,-0.9892274457,-0.00696588555,Accepted,Low,B
-0.3617206578,-0.1446329357,0.01484429095,0.4161665343,0.3809925285,0.2421582994,0.4228849907,-0.1248162269,Rejected,Low,B
-0.6305757342,-0.7995287276,1.334629359,-0.3317433538,0.5529574223,-1.123950767,-0.2627691225,0.6904375727,Rejected,High,B
-0.4903340115,-0.1967990025,0.5199059333,-0.1682322814,0.7431115488,0.4052962136,1.23781673,0.9369383524,Rejected,High,A
0.4153930045,1.32995103,-2.171651191,0.8481746936,0.08495278051,3.108969175,2.480257514,-0.3939179126,Rejected,Low,C
0.5300898899,0.3245409155,-0.3004554907,-0.3784544374,-0.5397948671,-0.03839289421,-0.4267875686,-0.02497236794,Rejected,Medium,A
1.492896131,0.9847671042,-1.033768632,-0.9021505715,-1.514238571,0.08880724999,-1.097325853,-0.2285640037,Accepted,Low,C
-0.6192636687,-0.5211653096,-0.4723341205,1.874619728,0.07213783818,-0.5410735307,-1.31586352,-2.31528305,Accepted,High,B
-0.1132145081,-1.113287011,2.533324219,-1.896077523,-0.1090460662,-2.944730849,-1.85186451,1.677512942,Rejected,High,A
2.17416597,2.319073804,-2.564838024,-1.155220821,-1.544353728,2.796598415,1.431052408,0.5429925084,Rejected,High,D
-0.2318584675,-0.5681131558,1.125042527,-0.6204573627,0.1380112233,-1.190898159,-0.6256195224,0.661775934,Rejected,Medium,A
-0.01228286223,-0.161943301,-0.5158639021,1.019765524,-0.4251131766,-0.5770048805,-1.46499775,-1.722349118,Accepted,High,C
1.474649733,1.026018939,-0.9651438133,-1.057375154,-1.401383926,0.2673701359,-0.7413415529,0.09271868223,Rejected,High,C
1.201519079,0.7217583099,-0.5679344156,-1.00193556,-1.189917689,-0.1134562381,-0.8857671479,0.1437797846,Accepted,Medium,C
2.029850868,0.9006094916,-0.3692669494,-2.056051769,-2.153268708,-1.119223342,-2.308453689,0.3903615773,Accepted,Medium,D
-1.624751787,-1.507454194,2.16134687,0.1483097849,1.556971666,-1.328166192,0.391002455,0.9594111746,Rejected,Medium,C
0.1697893974,-0.664621172,1.719755715,-1.573978811,-0.3388710504,-2.186530073,-1.569554038,1.219069752,Rejected,High,C
0.2799254145,-0.06142927921,-0.1655654342,0.1775920285,-0.5889883482,-0.7673740004,-1.404187512,-0.8772460049,Accepted,High,C
-0.005985463474,-0.386904229,0.8896424365,-0.6918398532,-0.08544296524,-1.086784376,-0.7354278257,0.5693846182,Rejected,High,C
0.7478391475,0.619292846,-0.8237496768,-0.2017198086,-0.735060178,0.3996031065,-0.3257733098,-0.3338568799,Rejected,High,C
-0.04558104529,-0.293240418,0.3101089689,0.03393478138,-0.1669368109,-0.8017521183,-0.9161568101,-0.3344687467,Accepted,Low,B
0.02610530162,0.4231503295,-0.6568626355,0.2813318465,0.207075507,1.200797939,1.165949919,0.05865310045,Rejected,High,C
2.633412343,1.845526226,-1.484098425,-2.260625686,-2.37637856,0.5580437453,-0.9370210174,0.7452038547,Rejected,High,A
0.3204034382,0.09253679001,-0.3938499816,0.2462586072,-0.5568160031,-0.3889823619,-1.062362792,-0.8637708066,Accepted,High,D
-0.2263473968,-0.3635124041,0.6810661569,-0.294827326,0.191615226,-0.6165438289,-0.2086324931,0.4170292755,Rejected,Medium,A
0.3403301738,0.2915795048,-1.090858544,0.943676772,-0.6479897729,0.09933208651,-1.056661853,-1.704891047,Accepted,Medium,D
-0.234912298,-0.1769906194,-0.5221367226,1.181815964,-0.1020691361,-0.1933848055,-0.8537181546,-1.563687483,Accepted,Medium,A
1.457077437,1.125887328,-1.447070054,-0.4974204222,-1.464571831,0.5449749924,-0.8291615053,-0.5944597179,Accepted,High,A
1.314718831,1.176737862,-1.327792094,-0.6701605515,-1.123724722,1.003640918,0.03037238689,0.0009885324824,Accepted,Low,B
1.644250147,1.040459129,-0.9059346831,-1.265411424,-1.618845822,-0.006686160193,-1.119279738,0.103463483,Accepted,High,B
1.015430933,0.8899341675,-1.234346427,-0.1812565169,-0.9874680028,0.6813433038,-0.3508464365,-0.531525084,Rejected,Low,C
3.921211129,3.068783392,-3.125916881,-2.527669334,-3.541254316,1.713191598,-1.008780072,0.2465790255,Rejected,High,A
-0.04344595133,-0.744102889,1.729026512,-1.338529699,-0.1065704469,-2.025173974,-1.290530396,1.167715136,Rejected,High,C
2.253887199,1.393295382,-0.9584155261,-2.098593416,-2.132544153,-0.06966608575,-1.320758799,0.6505445685,Accepted,High,D
1.369029899,0.7271258142,-0.5970624026,-1.06479228,-1.456090482,-0.4265574793,-1.420879434,-0.07240360575,Accepted,High,C
-0.5496495191,-0.5851452478,0.9250671368,-0.1157912627,0.5178898849,-0.6594025337,0.01386316548,0.4806641106,Rejected,Low,C
0.9210960293,0.6918486848,-1.123037182,0.02260320466,-1.046373182,0.2477001904,-0.9025385761,-0.9103488964,Accepted,High,B
0.7370667407,1.038214003,-0.8971106052,-0.748743296,-0.2105076126,1.751256792,1.714332477,1.041624726,Rejected,Medium,A
0.1580989201,0.3367792004,-1.585695374,1.704318825,-0.5322716256,0.5198364755,-0.9221653745,-2.451801971,Accepted,Low,B
1.43632553,1.067747708,-1.244708468,-0.6906667113,-1.415339859,0.4311738711,-0.7858440413,-0.3362512244,Accepted,Low,D
0.9522551402,0.6824042928,-0.7461145086,-0.5337797897,-0.935252393,0.2167457118,-0.5432876818,-0.1403607451,Accepted,Medium,D
0.7711434036,0.8961622435,-1.405291236,0.2014780001,-0.6783342972,1.149080321,0.2147601535,-0.6385210028,Accepted,Low,D
0.5593597324,0.5443230758,-1.260599393,0.6670317175,-0.7385022865,0.4564045232,-0.6979286378,-1.383827994,Accepted,High,C
0.1400589974,0.1827975538,-1.014635797,1.119569438,-0.4431644288,0.1522331927,-0.8757966324,-1.727766519,Accepted,Medium,C
0.5385481442,0.1997919794,-0.3946215755,-0.04833080098,-0.7569775735,-0.4695371012,-1.205826083,-0.6973227973,Accepted,Low,A
0.2193669078,-0.8899231414,2.301036437,-2.100417368,-0.4421438382,-2.912504975,-2.078980303,1.636696401,Rejected,Low,A
0.0313531315,0.2105921098,-0.4588265229,0.3229872228,0.01449578162,0.5409513779,0.3465255868,-0.2822512255,Accepted,Low,A
0.565278099,0.4096114341,-0.9003697004,0.3474239112,-0.757677512,0.0704715643,-0.911485827,-1.081769398,Accepted,Low,A
-1.913405598,-0.769963255,0.9469202825,0.9345713439,2.404509149,1.403247938,3.373550421,1.248566109,Rejected,Low,C
-0.4619835889,0.5070542687,-1.009817568,0.9500345557,0.9118610282,2.362511704,2.639785259,0.08008794902,Rejected,High,B
1.297522466,1.027802236,-1.251122441,-0.5377376615,-1.254560107,0.5720151283,-0.5616214291,-0.3543086641,Accepted,Medium,C
-0.7444188807,-0.7139423215,1.013786798,0.07014740397,0.6940123062,-0.6793476777,0.09370566811,0.4069260347,Rejected,High,A
1.661512025,0.8775428817,-0.6569382155,-1.383839691,-1.742715338,-0.5227236077,-1.658691917,0.04432468982,Accepted,Low,D
0.2580849114,0.2669535613,-0.3663690112,-0.03311902155,-0.2222833638,0.2954336757,0.04522952006,-0.1032754831,Accepted,Medium,B
-1.044041644,-0.6963049526,0.6435473285,0.7594776029,1.01296066,-0.09913443416,0.6229504524,-0.04410632019,Rejected,Medium,B
-0.03316394897,-0.1892769023,1.399373778,-1.736020488,0.444193951,-0.3196898185,1.023873662,2.448532394,Rejected,Medium,A
2.163527536,1.165525914,0.1367043722,-3.294157767,-1.78792373,-0.4498416669,-0.7184789221,2.342151423,Rejected,High,B
0.5492616399,0.4767667277,-1.108018931,0.5555287115,-0.740634202,0.2838064564,-0.8017552249,-1.281279105,Accepted,High,A
-0.1135145568,0.09972576366,-1.367621544,1.91576367,-0.317907543,0.3229530316,-0.9732290656,-2.554712363,Accepted,High,A
0.494312407,0.2429921198,-0.7070816021,0.3677653048,-0.7748436294,-0.2947520704,-1.268461662,-1.187872011,Accepted,Low,C
1.355071491,-0.07243508604,1.347903372,-2.649861193,-1.581712066,-2.652457417,-2.793360576,1.342095931,Rejected,Medium,A
0.7897682567,0.3092953197,-0.03539324827,-0.8940243578,-0.8415908812,-0.5499938559,-0.959910873,0.2422372617,Rejected,Low,B
0.454299649,0.1995035112,-0.5453528685,0.2222104981,-0.6953098514,-0.3306156335,-1.145722883,-0.9467236194,Accepted,High,A
-0.1380159396,0.05009993678,-1.28451852,1.886296652,-0.3061718291,0.2247741751,-1.034898621,-2.526225466,Accepted,Medium,A
-1.086823077,-0.4207063952,0.3377876353,0.7982349187,1.296152287,0.8185714594,1.732246415,0.3259660733,Rejected,High,C
-1.116749377,0.004414113924,-0.01506123054,0.6627461026,1.731142404,2.182922027,3.489593043,1.123536211,Rejected,Medium,B
0.4458092462,0.39127474,-1.001143633,0.5935416421,-0.6419432104,0.2279728885,-0.7652600695,-1.250150124,Accepted,High,C
-0.1049742574,0.6498578899,-1.258423922,0.8825819925,0.4293539695,2.086509839,1.90984633,-0.3155826568,Rejected,High,A
3.164320026,1.934772071,-1.626052965,-2.500956932,-3.14926262,-0.2107210856,-2.33648741,0.213248609,Accepted,Low,D
-0.3838031545,-0.491902678,-0.3723726978,1.545192627,-0.2097759573,-0.8892031191,-1.770523062,-2.227368744,Accepted,Low,D
2.257026614,1.080560943,-0.6024939536,-2.129395237,-2.379378722,-1.021326441,-2.425741887,0.2968763558,Rejected,Low,A
-0.2465159977,-0.6792861995,1.433254346,-0.8889233259,0.1574756569,-1.469666931,-0.7262230616,0.9552597175,Rejected,Medium,C
3.081376886,2.526713427,-2.379912563,-2.280330141,-2.599125079,1.727540023,-0.1117190481,0.7834562363,Rejected,Medium,D
-0.8617289592,-0.6252318636,0.7232153397,0.4246904372,0.8582673817,-0.2131840392,0.517179306,0.2055057457,Rejected,Medium,A
1.722007107,1.407265978,-1.477182133,-1.050796378,-1.525698206,0.9267505908,-0.2832105318,0.09388973148,Accepted,High,D
3.214943873,2.616461694,-2.706906011,-2.01945147,-2.839276123,1.703490032,-0.5152112362,0.2487192979,Rejected,High,C
-0.3092476469,-0.3803700556,-0.477874608,1.480836295,-0.229371837,-0.6935272941,-1.584116238,-2.130995072,Accepted,Low,B
0.07468787597,-0.1458453674,-0.1895983189,0.4650685463,-0.3906362688,-0.6426700432,-1.219462093,-1.028648506,Accepted,Low,B
0.21323161,-0.7326903513,1.927492263,-1.796674145,-0.3995980986,-2.456100313,-1.76940839,1.387423628,Rejected,Low,C
0.3704113453,0.120194031,-0.5782281089,0.4442376053,-0.6826235058,-0.4268790155,-1.326134802,-1.223096215,Accepted,High,D
-1.494945179,-1.584948516,2.449739736,-0.2279784586,1.386831253,-1.783031259,-0.0180632186,1.184121693,Rejected,Low,D
0.3543609792,0.3534976092,-1.128942128,0.8937462029,-0.6070991358,0.2644093182,-0.8403415467,-1.577986707,Accepted,High,D
0.8121623251,1.135946304,-1.986059225,0.651778205,-0.6966498546,1.745405751,0.5146980914,-1.094765889,Accepted,Low,B
0.005076692556,0.03177096663,-1.115504596,1.584171115,-0.4748461892,-0.08530311834,-1.347852097,-2.364249384,Accepted,Medium,B
1.338833171,0.09091966015,0.9407078495,-2.300527453,-1.530910288,-2.162140476,-2.466479372,1.050802973,Rejected,High,D
1.357036129,0.9683407777,-1.118417498,-0.6732086003,-1.363266513,0.2868595663,-0.8687522772,-0.3374596799,Rejected,Medium,A
1.404150372,1.067058995,-1.217079346,-0.7114733161,-1.353736899,0.4959114394,-0.6518778869,-0.2445935086,Accepted,Medium,C
-0.5544455819,-0.4242247786,0.547627456,0.1870746718,0.561348662,-0.1944039575,0.3325698095,0.2348244743,Rejected,Medium,B
